    0.9800000000, 4.022036957E+06, 2.215453173E-03, 4.933552392E+06, 2.213615520E-03, 3.195022566E-03,-1.117933080E-03, 3.141592353E+00, 6.846657182E-01, 3.141557583E+00
    0.9900000000, 4.022036957E+06, 2.248066664E-03, 4.933552392E+06, 2.241551194E-03, 3.327675642E-03, 4.024619160E-04,-3.141587304E+00, 6.847082022E-01, 3.141583089E+00
    1.0000000000, 4.022036957E+06, 2.280657873E-03, 4.933552392E+06, 2.000878730E-03, 3.190566053E-03,-6.101539957E-04,-3.141573263E+00, 6.847692020E-01, 3.141563360E+00
    1.0100000000, 4.022036957E+06, 2.311726575E-03, 4.933552392E+06, 9.104370246E-04, 3.023174482E-03,-2.065681705E-03,-3.141530700E+00, 6.847965048E-01,-3.141565867E+00
    1.0200000000, 4.022036957E+06, 2.344364572E-03, 4.933552392E+06, 2.161369034E-03, 3.504424825E-03,-1.965879269E-03,-3.141551050E+00, 6.848439207E-01, 3.141591073E+00
    1.0300000000, 4.022036957E+06, 2.379113807E-03, 4.933552392E+06, 1.913825881E-03, 3.445422183E-03,-1.868652727E-03, 3.141586020E+00, 6.848748974E-01, 3.141558460E+00
    1.0400000000, 4.022036957E+06, 2.413283433E-03, 4.933552392E+06, 4.263018756E-04, 3.388503112E-03,-3.723011357E-04, 3.141584561E+00, 6.849434080E-01, 3.141572793E+00
    1.0500000000, 4.022036957E+06, 2.453451676E-03, 4.933552392E+06, 1.030089300E-03, 4.645145499E-03, 1.180193834E-03, 3.141510598E+00, 6.849905146E-01, 3.141526057E+00
    1.0600000000, 4.022036957E+06, 2.502161965E-03, 4.933552392E+06, 5.745027040E-04, 5.096912241E-03, 1.911196830E-03, 3.141537739E+00, 6.850349170E-01, 3.141541392E+00
    1.0700000000, 4.022036958E+06, 2.551543791E-03, 4.933552392E+06, 8.541869310E-04, 4.779452902E-03, 9.701232060E-04, 3.141571784E+00, 6.850429102E-01, 3.141551963E+00
    1.0800000000, 4.022036958E+06, 2.593175542E-03, 4.933552392E+06, 1.504709436E-04, 3.546897249E-03, 1.029481885E-03, 3.141581154E+00, 6.851453184E-01, 3.141564680E+00
    1.0900000000, 4.022036958E+06, 2.628217030E-03, 4.933552392E+06,-3.770636195E-04, 3.461400403E-03, 2.908101444E-04, 3.141567922E+00, 6.851715757E-01, 3.141544605E+00
    1.1000000000, 4.022036958E+06, 2.661431491E-03, 4.933552392E+06,-6.587020773E-06, 3.181491735E-03, 1.693916579E-03,-3.141570724E+00, 6.852168631E-01, 3.141583336E+00
    1.1100000000, 4.022036957E+06, 2.691409523E-03, 4.933552392E+06,-1.368552937E-03, 2.814114823E-03, 1.153521693E-03,-3.141543923E+00, 6.852672705E-01,-3.141584334E+00
    1.1200000000, 4.022036957E+06, 2.717548306E-03, 4.933552392E+06,-2.156626928E-04, 2.413641808E-03, 8.993448493E-04,-3.141576892E+00, 6.852827767E-01, 3.141562017E+00
    1.1300000000, 4.022036957E+06, 2.746624336E-03, 4.933552392E+06,-1.081578900E-03, 3.401564092E-03, 8.232746281E-04,-3.141555270E+00, 6.852721599E-01, 3.141551118E+00
    1.1400000000, 4.022036957E+06, 2.777218671E-03, 4.933552392E+06,-6.370676581E-04, 2.717302933E-03, 4.696594731E-04, 3.141592357E+00, 6.853244009E-01, 3.141568147E+00
    1.1500000000, 4.022036957E+06, 2.795870571E-03, 4.933552392E+06,-5.616465188E-04, 1.013077104E-03, 1.322197203E-03,-3.141578139E+00, 6.853679966E-01, 3.141561794E+00
    1.1600000000, 4.022036957E+06, 2.803334534E-03, 4.933552392E+06,-2.663209395E-04, 4.797154562E-04, 6.830227295E-04,-3.141588560E+00, 6.854376244E-01, 3.141576544E+00
    1.1700000000, 4.022036957E+06, 2.810324389E-03, 4.933552392E+06,-9.953877635E-04, 9.182554465E-04,-5.433283282E-04, 3.141550058E+00, 6.854498462E-01, 3.141518502E+00
    1.1800000000, 4.022036957E+06, 2.818491352E-03, 4.933552392E+06,-2.291974153E-04, 7.151371910E-04, 6.746493360E-04, 3.141565176E+00, 6.854992091E-01, 3.141551966E+00
    1.1900000000, 4.022036957E+06, 2.842542871E-03, 4.933552392E+06,-4.177740167E-05, 4.095166645E-03, 7.787418410E-04, 3.141581508E+00, 6.855157766E-01, 3.141584848E+00
    1.2000000000, 4.022036957E+06, 2.872113421E-03, 4.933552392E+06, 6.699154049E-04, 1.818943275E-03, 1.163684505E-03, 3.141591685E+00, 6.855751582E-01, 3.141585446E+00
