            10.6,  4.85900061E-05,  4.95761201E-05,     -0.97925472,  6.32767296E-06,  1.64430975E-08, -3.65096588E-06
            10.7,  4.86316636E-05,   4.9026614E-05,    -0.979254235,  6.32187565E-06,  2.80260154E-08, -3.64908733E-06
            10.8,  4.87471282E-05,  4.95810641E-05,    -0.979254264,  6.31854355E-06,  -4.4165354E-09, -3.64957563E-06
            10.9,    4.840001E-05,  4.92261905E-05,    -0.979254216,  6.31236021E-06,  3.06982818E-09, -3.64872833E-06
              11,  4.85444108E-05,  4.91230202E-05,    -0.979254279,  6.31976516E-06,  2.09212239E-09, -3.65191194E-06
            11.1,  4.89916135E-05,  4.86990983E-05,    -0.979254319,  6.33526647E-06, -2.06909411E-09, -3.65677415E-06
            11.2,  4.89163796E-05,  4.91252392E-05,    -0.979254712,  6.33204073E-06, -1.88681609E-08, -3.64250947E-06
            11.3,  4.88247847E-05,   4.9393133E-05,    -0.979254242,  6.32869265E-06,  6.66794201E-09, -3.64860414E-06
            11.4,  4.91558771E-05,  4.87258734E-05,    -0.979254698,  6.31437913E-06,   4.9799365E-09, -3.65432939E-06
            11.5,  4.94278057E-05,  4.88413534E-05,    -0.979254672,  6.31348637E-06,  8.70895002E-09, -3.66346968E-06
            11.6,  4.91627571E-05,  4.93027763E-05,    -0.979254361,  6.33025143E-06,  1.52153558E-08, -3.65062552E-06
            11.7,  4.86092375E-05,  4.90589713E-05,    -0.979254224,  6.32230924E-06,  7.49732277E-09, -3.65813108E-06
            11.8,  4.91948197E-05,  4.86267349E-05,    -0.979254452,  6.31515831E-06,  1.90221683E-08, -3.66625838E-06
            11.9,  4.88201923E-05,  4.95149686E-05,    -0.979254199,  6.31330248E-06,  1.50355166E-10, -3.64842728E-06
              12,  4.91709566E-05,  4.86058245E-05,      -0.9792541,  6.32710237E-06,   1.3550569E-08, -3.66105141E-06
            12.1,  4.85328614E-05,  4.89910545E-05,    -0.979254591,  6.31310446E-06,  8.64868078E-09, -3.65941686E-06
            12.2,  4.88797408E-05,  4.84690456E-05,    -0.979254641,  6.30987077E-06,  2.39589621E-09, -3.65048188E-06
